snapshot_date,source_url,retrieved_at_utc,registry_number,ticker,registry_name,registrar,registry_nominal,detail_url,has_standard_four_letter_ticker
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,329,FORU,FORTUNE INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/FORU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,330,FORZ,FORZA LAND INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/FORZ,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,331,FPNI,LOTTE CHEMICAL TITAN Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/FPNI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,332,FUJI,FUJI FINANCE INDONESIA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/FUJI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,333,FUTR,FUTURA ENERGI GLOBAL Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/FUTR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,334,FWCT,WIJAYA CAHAYA TIMBER Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/FWCT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,335,GAMA,AKSARA GLOBAL DEVELOPMENT Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GAMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,336,GDST,GUNAWAN DIANJAYA STEEL Tbk,BSRE1 - BSR INDONESIA PT.,100,https://web.ksei.co.id/services/registered-securities/shares/lc/GDST,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,337,GDYR,GOODYEAR INDONESIA Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GDYR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,338,GEMA,GEMA GRAHASARANA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/GEMA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,339,GEMS,GOLDEN ENERGY MINES Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GEMS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,340,GGRM,GUDANG GARAM Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/GGRM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,341,GGRP,GUNUNG RAJA PAKSI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",140,https://web.ksei.co.id/services/registered-securities/shares/lc/GGRP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,342,GHON,GIHON TELEKOMUNIKASI INDONESIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GHON,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,343,GIAA,GARUDA INDONESIA (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/GIAA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,344,GJTL,GAJAH TUNGGAL Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/GJTL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,345,GLOB,GLOBE KITA TERANG Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GLOB,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,346,GLVA,GALVA TECHNOLOGIES Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/GLVA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,347,GMFI,GARUDA MAINTENANCE FACILITY AERO ASIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GMFI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,348,GMTD,GOWA MAKASSAR TOURISM DEVELOPMENT Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/GMTD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,349,GOLD,"VISI TELEKOMUNIKASI INFRASTRUKTUR Tbk, PT","DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GOLD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,350,GOLF,INTRA GOLFLINK RESORTS Tbk,"SIGU1 - SINARTAMA GUNITA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/GOLF,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,351,GOLL,GOLDEN PLANTATION Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GOLL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,352,GOOD,GARUDAFOOD PUTRA PUTRI JAYA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/GOOD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,353,GOTO,GOTO GOJEK TOKOPEDIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",1,https://web.ksei.co.id/services/registered-securities/shares/lc/GOTO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,354,GOTOM,MVS GOTO GOJEK TOKOPEDIA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",1,https://web.ksei.co.id/services/registered-securities/shares/lc/GOTOM,False
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,355,GPRA,PERDANA GAPURAPRIMA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GPRA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,356,GPSO,GEOPRIMA SOLUSI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/GPSO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,357,GRIA,INGRIA PRATAMA CAPITALINDO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/GRIA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,358,GRPH,GRIPTHA PUTRA PERSADA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/GRPH,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,359,GRPM,GRAHA PRIMA MENTARI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/GRPM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,360,GSMF,EQUITY DEVELOPMENT INVESTMENT Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/GSMF,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,361,GTBO,GARDA TUJUH BUANA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GTBO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,362,GTRA,GRAHAPRIMA SUKSESMANDIRI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GTRA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,363,GTSI,GTS INTERNASIONAL Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/GTSI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,364,GULA,AMAN AGRINDO Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GULA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,365,GUNA,GUNANUSA ERAMANDIRI Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GUNA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,366,GWSA,GREENWOOD SEJAHTERA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GWSA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,367,GZCO,GOZCO PLANTATIONS Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/GZCO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,368,HADE,HIMALAYA ENERGI PERKASA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HADE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,369,HAIS,HASNUR INTERNASIONAL SHIPPING Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HAIS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,370,HAJJ,ARSY BUANA TRAVELINDO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",30,https://web.ksei.co.id/services/registered-securities/shares/lc/HAJJ,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,371,HALO,HALONI JANE Tbk,"SIGU1 - SINARTAMA GUNITA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/HALO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,372,HATM,HABCO TRANS MARITIMA Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/HATM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,373,HBAT,MINAHASA MEMBANGUN HEBAT Tbk,"BIME1 - BIMA REGISTRA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/HBAT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,374,HDFA,RADANA BHASKARA FINANCE Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HDFA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,375,HDIT,HENSEL DAVEST INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HDIT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,376,HDTX,PANASIA INDO RESOURCES Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/HDTX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,377,HEAL,MEDIKALOKA HERMINA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HEAL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,378,HELI,JAYA TRISHINDO Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HELI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,379,HERO,DFI RETAIL NUSANTARA Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/HERO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,380,HEXA,HEXINDO ADIPERKASA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HEXA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,381,HGII,HERO GLOBAL INVESTMENT Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/HGII,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,382,HILL,HILLCON Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/HILL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,383,HITS,HUMPUSS INTERMODA TRANSPORTASI Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/HITS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,384,HKMU,HK METALS UTAMA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HKMU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,385,HMSP,HANJAYA MANDALA SAMPOERNA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HMSP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,386,HOKI,BUYUNG POETRA SEMBADA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/HOKI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,387,HOME,HOTEL MANDARINE REGENCY Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HOME,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,388,HOMI,GRAND HOUSE MULIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/HOMI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,389,HOPE,HARAPAN DUTA PERTIWI Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/HOPE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,390,HOTL,SARASWATI GRIYA LESTARI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HOTL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,391,HRME,MENTENG HERITAGE REALTY Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HRME,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,392,HRTA,HARTADINATA ABADI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HRTA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,393,HRUM,HARUM ENERGY Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/HRUM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,394,HUMI,HUMPUSS MARITIM INTERNASIONAL Tbk,"EDI01 - ELECTRONIC DATA INTERCHANGE INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/HUMI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,395,HYGN,ECOCARE INDO PASIFIK Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/HYGN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,396,IATA,KARYA PACIFIC ENERGY Tbk,BSRE1 - BSR INDONESIA PT.,100,https://web.ksei.co.id/services/registered-securities/shares/lc/IATA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,397,IBFN,INTAN BARU PRANA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/IBFN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,398,IBOS,INDO BOGA SUKSES Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/IBOS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,399,IBST,INTI BANGUN SEJAHTERA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/IBST,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,400,ICBP,INDOFOOD CBP SUKSES MAKMUR Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/ICBP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,401,ICON,ISLAND CONCEPTS INDONESIA Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",56,https://web.ksei.co.id/services/registered-securities/shares/lc/ICON,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,402,IDEA,IDEA INDONESIA AKADEMI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",40,https://web.ksei.co.id/services/registered-securities/shares/lc/IDEA,True
